id,user_id,order_date,status
1,1,2018-01-01,returned
2,3,2018-01-02,completed
3,94,2018-01-04,completed
4,50,2018-01-05,completed
5,64,2018-01-05,completed
6,54,2018-01-07,completed
7,88,2018-01-09,completed
8,2,2018-01-11,returned
9,53,2018-01-12,completed
10,7,2018-01-14,completed
11,99,2018-01-14,completed
12,59,2018-01-15,completed
13,84,2018-01-17,completed
14,40,2018-01-17,completed
15,25,2018-01-17,completed
16,39,2018-01-18,completed
17,71,2018-01-18,completed
18,64,2018-01-20,completed
19,54,2018-01-22,completed
20,20,2018-01-23,completed
21,71,2018-01-23,completed
22,86,2018-01-24,completed
23,22,2018-01-26,return_pending
24,3,2018-01-27,completed
25,51,2018-01-28,completed
26,32,2018-01-28,completed
27,94,2018-01-29,completed
28,8,2018-01-29,completed
29,57,2018-01-31,completed
30,83,2018-02-01,completed
31,16,2018-02-02,completed
32,41,2018-02-03,completed
33,63,2018-02-03,completed
34,34,2018-02-04,completed
35,54,2018-02-04,completed
36,97,2018-02-06,completed
37,65,2018-02-07,completed
38,74,2018-02-07,completed
39,37,2018-02-09,completed
40,99,2018-02-11,completed
41,91,2018-02-11,completed
42,27,2018-02-11,completed
43,82,2018-02-12,completed
44,38,2018-02-13,completed
45,11,2018-02-14,completed
46,73,2018-02-15,completed
47,47,2018-02-16,completed
48,19,2018-02-18,completed
49,12,2018-02-19,completed
50,35,2018-02-21,completed
51,76,2018-02-22,completed
52,27,2018-02-22,completed
53,4,2018-02-23,completed
54,42,2018-02-25,completed
55,23,2018-02-26,completed
56,44,2018-02-27,completed
57,7,2018-02-28,completed
58,14,2018-03-01,completed
59,31,2018-03-01,completed
60,88,2018-03-02,completed
61,79,2018-03-02,completed
62,68,2018-03-03,completed
63,45,2018-03-04,completed
64,90,2018-03-05,completed
65,49,2018-03-06,completed
66,47,2018-03-08,completed
67,55,2018-03-09,placed
68,60,2018-03-09,shipped
69,66,2018-03-09,placed
70,88,2018-03-11,shipped
71,6,2018-03-12,completed
72,3,2018-03-12,completed
73,71,2018-03-12,shipped
74,92,2018-03-13,placed
75,25,2018-03-13,placed
76,8,2018-03-14,completed
77,41,2018-03-15,completed
78,56,2018-03-15,completed
79,10,2018-03-16,placed
80,52,2018-03-16,placed
81,96,2018-03-17,placed
82,5,2018-03-17,placed
83,52,2018-03-17,placed
84,93,2018-03-18,placed
85,32,2018-03-18,placed
86,33,2018-03-19,placed
87,85,2018-03-19,placed
88,26,2018-03-19,placed
89,87,2018-03-19,placed
90,100,2018-03-20,placed
91,63,2018-03-20,placed
92,36,2018-03-20,placed
93,84,2018-03-21,placed
94,30,2018-03-21,placed
95,45,2018-03-21,placed
96,28,2018-03-21,placed
97,6,2018-03-22,placed
98,96,2018-03-22,placed
99,78,2018-03-22,placed
